ed, -110, 0.8738824462846152, 8, 1, 3, 4, , , 
nick, -50, 0.8921318429548845, 2, 0, 0, 2, , , 
jeremy, -175, 0.8381763442162029, 7, 0, 1, 6, , , 
john, 375, 1.4402676947541373, 5, 3, 1, 1, , , 
bill, -45, 1.0439460650868182, 6, 1, 1, 4, , , 
daniel, 185, 1.270838467283334, 7, 2, 2, 3, , , 
ben, -150, 0.8684147430515557, 5, 0, 0, 5, , , 
wally, -150, 0.695738817355957, 3, 0, 0, 3, , , 
max, -30, 0.9396294961951936, 1, 0, 0, 1, , , 
garett, 180, 1.1982861651659498, 1, 1, 0, 0, , , 
reese, -30, 0.93868791765135, 1, 0, 0, 1, , , 
